"","V1"
"1",2.21181340634881
"2",-1.39233258660156
"3",1.23324135176507
"4",1.40162487661047
"5",-0.600170820084025
"6",-1.35515572724993
"7",0.416698689950912
"8",3.17169852740375
"9",1.18976207968186
"10",-0.76377030689627
"11",1.19284016247998
"12",-0.564138290531154
"13",-0.258321242575094
"14",-0.764415826791993
"15",-0.570782668961673
"16",-1.17681026768949
"17",0.440349441555205
"18",-0.00833090899215411
"19",0.998662670363616
"20",-0.23907289328169
"21",2.72719501796932
"22",1.59435515272879
"23",-1.20827241390876
"24",1.26241785317885
"25",-0.776633440255405
"26",1.05596939794197
"27",0.274381463521408
"28",-1.68653774400399
"29",-1.6844555755231
"30",-0.023523024006231
"31",3.01357110747697
"32",0.881668022321822
"33",-0.499590549981883
"34",-1.75873332062801
"35",1.11250284822521
"36",0.942178146937464
"37",0.986491198246247
"38",-0.990196136107366
"39",-0.127917631318269
"40",-0.158875234269438
"41",-0.139713818226325
"42",-0.417310691875906
"43",0.952679530270027
"44",-1.20378941780338
"45",-1.90308181939365
"46",-0.948284593734049
"47",1.09260076697181
"48",0.115006106530879
"49",-0.435389126202626
"50",-0.203225007511613
"51",0.541471656816008
"52",-1.83846232035359
"53",-0.28080093649517
"54",0.936343816703351
"55",0.659629782076946
"56",-0.0141988741491476
"57",-0.173858064501167
"58",2.95946905307643
"59",0.572698113722753
"60",1.66852888753564
"61",1.50795873868837
"62",-0.167315646938137
"63",-0.817999385486006
"64",1.4795635325913
"65",2.36770815224665
"66",-0.336834191306148
"67",-0.456010428629402
"68",-2.81350942369664
"69",1.94786876874366
"70",-0.442949737923348
"71",3.20347718112891
"72",0.234272735088537
"73",0.265859634736674
"74",-0.312286890793614
"75",-1.66501013364249
"76",1.09504334233935
"77",-0.793690082455845
"78",-1.33246554522882
"79",-0.379151154445657
"80",-0.711328589125085
"81",0.726110469055308
"82",0.655768701587149
"83",-0.519066908396598
"84",-2.16937685345167
"85",1.9427834542421
"86",-1.37314212217242
"87",0.177307492704676
"88",-1.58157087703854
"89",-1.87181255857601
"90",-0.682950973858873
"91",0.408895710351962
"92",0.184945819880945
"93",-0.649183423128853
"94",1.33960111482532
"95",-0.377485978649144
"96",-0.61601663733054
"97",1.10239853323885
"98",-2.26372870538753
"99",1.29889849072265
"100",-0.428221607782829
"101",0.916757261126618
"102",0.291952803692535
"103",0.339592927969855
"104",0.443788038579255
"105",0.153307355740097
"106",-0.727903952051616
"107",-1.20403347824093
"108",-0.538979167899351
"109",0.960211145077731
"110",1.18572351337498
"111",-0.0153890369543284
"112",0.650880156128953
"113",0.287848672549951
"114",-0.0495252132371956
"115",0.0600223568916361
"116",-1.32089089047373
"117",-1.3787454904579
"118",0.609828518133525
"119",-0.00236376538931615
"120",0.357907365284899
"121",-0.952932838009453
"122",1.65717261877563
"123",0.21068740527484
"124",0.0477026278865679
"125",-0.263464939420364
"126",0.508033389993061
"127",1.48466914588871
"128",-1.05231683036573
"129",-1.4296192492822
"130",0.923267455557375
"131",0.253027385474417
"132",-0.644760782113168
"133",0.950794587454306
"134",0.534019143149353
"135",0.11036755204103
"136",-1.60671778425423
"137",0.79120133458734
"138",-0.517312658208304
"139",2.05576180146578
"140",1.81376612997387
"141",0.107109483228261
"142",-2.20152692116358
"143",-0.121063838151016
"144",0.994062461328658
"145",1.97853751813245
"146",1.37127977930605
"147",-0.703179482702695
"148",-1.13697813014559
"149",-1.40574796299798
"150",-1.02505266651946
"151",-0.564815600606864
"152",1.14335103304814
"153",0.21911436730534
"154",-0.214040918302248
"155",-0.239388760876503
"156",-0.958283864262271
"157",1.25903895385711
"158",0.351994506540112
"159",1.65352521489893
"160",0.933021039125345
"161",-0.829628445123002
"162",2.98637259957346
"163",0.417661567430373
"164",0.2540183115195
"165",-0.345101830844144
"166",0.422430622909327
"167",-1.02067258814077
"168",0.330147410461379
"169",0.88014480693613
"170",1.44744356044554
"171",0.99920146606892
"172",-0.230345738505357
"173",-0.475816191396064
"174",-0.26619907886329
"175",-0.705434494237646
"176",1.43648869838917
"177",-0.427482284612514
"178",-1.23116017330324
"179",-0.630230300204051
"180",2.32072847388052
"181",0.451081742478794
"182",1.57473095459281
"183",3.42635234693426
"184",0.339393521644969
"185",0.196496691179667
"186",0.985480504578186
"187",-0.124090858413463
"188",1.34512032640153
"189",-2.06083908873007
"190",0.875026795547369
"191",0.626824569467814
"192",2.21749985070555
"193",1.50412796001116
"194",-0.639472249774152
"195",-1.86358196344327
"196",1.21919170628004
"197",0.337063177306042
"198",0.964822130531003
"199",2.22045768818376
"200",1.03858112557846
"201",-1.29546685706571
"202",-0.269961003914397
"203",0.428208684516603
"204",0.585260332887836
"205",-0.76570437036569
"206",0.655168175741114
"207",2.57584007903972
"208",-1.79377849403319
"209",-0.184994189395629
"210",0.589047317174271
"211",-1.05342273577664
"212",-1.99287600002454
"213",0.286025388254706
"214",1.23553338261608
"215",0.698592888492813
"216",-0.66799820528553
"217",-0.904826309180821
"218",1.24464862196715
"219",-0.123621831554254
"220",-0.743675768386082
"221",0.631901319375633
"222",0.5849453327016
"223",0.151775429212855
"224",-0.135484703448235
"225",-0.533461921146861
"226",0.418888272572147
"227",-1.02704288041002
"228",-1.2375072766912
"229",-0.389381686546345
"230",0.459919005565388
"231",1.05407136188497
"232",0.0146245642779516
"233",2.31639434564663
"234",1.12162970458575
"235",1.18855781996717
"236",0.824184075044946
"237",-1.65969202147696
"238",0.870236212006856
"239",-0.108559785199084
"240",-0.567271084772341
"241",-0.964432147873798
"242",-1.42506902206708
"243",0.746358160495883
"244",-1.3056033860836
"245",2.42309591416211
"246",-0.0754108120619705
"247",1.09066736903537
"248",0.944309754381844
"249",-1.36395293519617
"250",-0.687999364347343
"251",1.20188192870854
"252",0.0742633853952821
"253",-0.64025830592661
"254",2.32008841273281
"255",0.440194744842061
"256",0.407892046571486
"257",0.00117073362174425
"258",-1.14847522222585
"259",0.568678168631342
"260",-0.000792704963926361
"261",-2.38491944764459
"262",-0.176749534714917
"263",-0.088942148034674
"264",1.913692132972
"265",-0.384545836193952
"266",-1.87030284704543
"267",-0.236746526552815
"268",0.775262819378015
"269",0.380981754415101
"270",0.978123312132032
"271",-0.755515329987689
"272",0.153918008384767
"273",0.800074015721303
"274",1.09595823896836
"275",1.28829695341048
"276",0.0771929319071554
"277",-1.05911504984504
"278",2.50131357093895
"279",0.631267585228928
"280",-0.690284527816577
"281",-0.655553005930605
"282",0.306202623699719
"283",-0.588189780507146
"284",1.45006182516082
"285",1.11454179341681
"286",1.35311582519659
"287",-1.46400527461224
"288",0.763551756732742
"289",0.0104909085397061
"290",1.88346996532481
"291",3.20278878077451
"292",0.57125102507113
"293",-0.332041319821353
"294",0.81019887103705
"295",1.30540432443194
"296",-0.43602701815083
"297",0.518821206124398
"298",-0.6348921432991
"299",0.287350582481058
"300",1.76312445420756
"301",-0.108387350320914
"302",0.4210689962547
"303",-0.207483844026081
"304",-0.146202826658681
"305",0.0561251975552469
"306",-1.14049780813898
"307",1.1820158922529
"308",0.449367410702959
"309",0.776210298033304
"310",-0.0770212550029175
"311",-0.244781046629564
"312",-0.509137350062486
"313",0.461967494344396
"314",1.0992432395771
"315",-0.334159366502849
"316",-0.155321130251792
"317",-2.64989587905491
"318",-1.77075690976283
"319",0.638463676290267
"320",-0.586229127800459
"321",-0.00298236721916995
"322",2.19479646662683
"323",0.359142346617054
"324",1.42865500652475
"325",0.0420978850385191
"326",-1.20370925863782
"327",2.57218429455282
"328",-1.49805421594081
"329",-1.05423109813981
"330",0.545845354514437
"331",0.961260113235602
"332",0.604262211992708
"333",0.741524111781914
"334",-0.220076144280855
"335",-1.45435113286067
"336",-1.05935135233139
"337",-0.604018205177694
"338",0.533763451635502
"339",-0.362823049706109
"340",-0.319467587089518
"341",-0.0638641352843857
"342",-0.88265727394927
"343",-0.823150277626725
"344",-2.43924396445053
"345",-2.36988319329612
"346",0.952652486526007
"347",-0.581488589580013
"348",-0.116748678832943
"349",-1.11724116399192
"350",-1.32009619301486
"351",0.398523987856784
"352",-1.27721482069492
"353",0.6132454696355
"354",0.806607872940956
"355",1.95315545081169
"356",3.62499479087999
"357",0.357309247673477
"358",-0.455644278120696
"359",-0.122987631181506
"360",0.850640636384225
"361",-0.61471607063975
"362",0.157192065506106
"363",0.436928475416375
"364",0.424403367858172
"365",1.91258638694036
"366",1.1611118470329
"367",0.844778204863601
"368",-1.40909884393001
"369",0.386965890091407
"370",1.01057598646791
"371",-0.95117213465285
"372",1.13983204768733
"373",-0.414426941813035
"374",0.88794973496172
"375",0.485443156367745
"376",0.822790015441635
"377",-1.29261990744194
"378",0.766491120750293
"379",1.42878832246127
"380",1.89118569567729
"381",-0.340078607060572
"382",0.480021195455895
"383",-0.733745800313249
"384",0.297160925240326
"385",0.821299038989911
"386",-0.981876466047184
"387",0.0591330237863078
"388",1.36834332807709
"389",-1.48033101149705
"390",2.3570258310808
"391",-0.0963493176090318
"392",1.85469801889848
"393",0.95521236567059
"394",-0.659873752982756
"395",0.979203502595126
"396",-0.816816471972
"397",2.45810719831853
"398",-0.869484606755643
"399",0.145364637629679
"400",-0.701380571153158
"401",-0.255536114651
"402",1.35657987573536
"403",-1.63915151019998
"404",-0.855332475511038
"405",-2.72970512288186
"406",1.00798200230633
"407",2.86518823756975
"408",-1.33683019113054
"409",-0.64684926995603
"410",0.462733214040183
"411",2.24071121447186
"412",-1.57525957876037
"413",0.969709201265779
"414",1.36816694427631
"415",1.68545513529965
"416",-0.394270440499658
"417",-0.00158625396701495
"418",2.54620916605749
"419",-0.216639470433404
"420",0.902339458458174
"421",-0.515171269774281
"422",2.68815834227354
"423",0.803918866079146
"424",0.0836244792236696
"425",0.990099383437833
"426",0.328336726006964
"427",-0.39645557954783
"428",-0.484061500646324
"429",0.997215984545349
"430",1.16206291305937
"431",0.0991088362164391
"432",0.881787498408671
"433",-0.34882298183849
"434",0.102932870548842
"435",-0.351766313087168
"436",0.797058999318531
"437",0.0233236049794609
"438",1.23355435484193
"439",0.261656792147614
"440",-0.304923367470735
"441",-1.12448839360194
"442",-0.173309321404229
"443",0.703854348745593
"444",0.100448874878422
"445",0.50338355526789
"446",-0.264381617888178
"447",0.186060839364768
"448",1.26103980668294
"449",0.00767123071434813
"450",-1.79289090368519
"451",0.90517629679304
"452",-1.50224536891329
"453",-1.35316406767536
"454",-1.17922809286279
"455",1.01478002113877
"456",-0.682452773791264
"457",-0.956924499648093
"458",-0.00480127910674821
"459",-0.467280481805613
"460",0.895216409576462
"461",1.0870037645705
"462",-0.144093852053098
"463",1.61796317356856
"464",-0.707780714915143
"465",-1.82111374216228
"466",0.636774130606221
"467",0.354848544678179
"468",1.91249152656574
"469",-1.09683753784587
"470",-0.76965591569622
"471",1.88137210955242
"472",0.484346683578404
"473",0.812301506204843
"474",-2.30902567636482
"475",0.913939240647988
"476",-0.601257945299025
"477",-0.761472115525521
"478",-0.597200871617352
"479",-2.34631010545438
"480",0.0553333163310209
"481",0.102100934635132
"482",0.360138192082076
"483",-0.579775266699248
"484",-0.106296207707238
"485",-0.0846488411110789
"486",0.179169363468717
"487",-0.00221863601616487
"488",0.626238336591268
"489",2.19908042598657
"490",0.423959942835421
"491",-0.230979673324377
"492",1.02750099910909
"493",0.626961514466787
"494",-0.0901863514137867
"495",-0.425665891086873
"496",0.613484621551243
"497",-0.803793629782396
"498",0.789785200099605
"499",1.72605070342595
"500",-0.580136255482884
"501",1.23381845905087
"502",-1.4882414161281
"503",0.38709815303952
"504",1.01483406863923
"505",-1.05757076122907
"506",0.9088143186341
"507",-1.6722010772591
"508",0.286349297590556
"509",-1.16757089232228
"510",0.629079594750836
"511",2.26608418675091
"512",-1.96956500822686
"513",2.08101577717264
"514",0.698541008746287
"515",1.04677674374668
"516",-0.184334865415448
"517",2.06515402766304
"518",-0.668451493100002
"519",1.85441865663755
"520",-0.755555045250305
"521",0.3060551897344
"522",0.950666454334718
"523",-0.674578520987311
"524",1.71822538479578
"525",-0.628256584848025
"526",-0.304402108642738
"527",-1.07074105515381
"528",0.41784068446103
"529",-0.105415644135093
"530",1.32892244350103
"531",2.64559040996009
"532",-0.462709385039374
"533",-0.0374302395401953
"534",1.89372114943736
"535",2.2953793686575
"536",-0.667995182911632
"537",-2.08055690964664
"538",-0.0980969809139436
"539",0.0500290422720451
"540",1.6036514147119
"541",2.78238494398971
"542",0.764561532118838
"543",0.460697447758677
"544",-0.802977506896128
"545",-1.24666529095552
"546",2.1906411454338
"547",1.07836194798144
"548",-0.416769044870157
"549",0.308457006737027
"550",0.929906380781244
"551",-0.10378600452923
"552",2.46610087060513
"553",-1.66254397369309
"554",1.33267800918075
"555",0.548488867073732
"556",-1.30767196421642
"557",0.308674189454599
"558",2.75663623474017
"559",0.495293652129453
"560",1.27102862561638
"561",-0.18547619934228
"562",-0.9656834661018
"563",-0.258645822533371
"564",0.215174707539296
"565",-1.46333584470295
"566",0.864993835993013
"567",0.311616666576988
"568",-0.0867575256778536
"569",-2.9477922703442
"570",1.26294048233601
"571",-1.47209672019905
"572",-1.99527534034913
"573",1.00678361665681
"574",2.01749952736116
"575",-0.422763949753651
"576",3.15022921354172
"577",0.094402184177766
"578",-0.87346439363526
"579",1.79190334108508
"580",-1.13076757973643
"581",1.85587116048406
"582",0.699871334013369
"583",1.4504538669955
"584",0.231233918461877
"585",-0.826027915271649
"586",-0.874917622872393
"587",-0.957784053620118
"588",-0.208478334517025
"589",3.0705119859612
"590",0.34170068993854
"591",0.441384064642358
"592",0.777625786728619
"593",1.48588883450868
"594",0.679546565173283
"595",0.65196677714201
"596",1.58740042652434
"597",2.31328604810661
"598",-0.28400627859057
"599",2.1491732004817
"600",0.352040304726516
"601",-1.23044718144342
"602",-0.595893336708561
"603",-0.113943319507955
"604",-0.0888519078224371
"605",-0.56366796221661
"606",1.3647274948988
"607",1.04497281791553
"608",-0.592462302081188
"609",-1.21745555973875
"610",-2.71096462467752
"611",3.14739090904744
"612",-2.30955969546692
"613",1.83907274262376
"614",1.33406756446076
"615",-1.06790491764624
"616",-1.02265913431263
"617",1.86894048485792
"618",0.852995588127141
"619",0.507059670452686
"620",-1.56147087068197
"621",-1.13443278627027
"622",0.205649533157354
"623",-0.388446512627025
"624",0.93712350935898
"625",0.402646944865067
"626",1.56347106399437
"627",0.923034394477147
"628",-0.577875969713414
"629",-0.137907164656705
"630",0.879959003657436
"631",0.327881305921524
"632",0.730477905716454
"633",1.44815581922488
"634",1.3569103816057
"635",1.46157675365571
"636",0.149164033311926
"637",0.587828297858967
"638",1.19819997344961
"639",1.33524835891899
"640",1.2905910090394
"641",-0.394666266789123
"642",-0.647324453810962
"643",-1.19881494835032
"644",-0.269714333546637
"645",1.99772170323592
"646",0.333036743060901
"647",1.06737499055317
"648",0.484317135037287
"649",1.57860075664995
"650",-0.630044611221244
"651",1.45387032901721
"652",0.0768818356048752
"653",0.275490662321172
"654",1.62155654796934
"655",1.06023921312319
"656",-0.335745833146818
"657",0.438891673736724
"658",1.34839170608655
"659",-0.0980690604015559
"660",0.910070072479853
"661",1.35528987846611
"662",-0.642693492579604
"663",0.464468608312832
"664",1.62118629548371
"665",2.00576829600011
"666",2.36286452477945
"667",1.54149366816784
"668",0.390735417298085
"669",1.79048098600739
"670",-0.955802057487693
"671",-0.339823432358942
"672",-0.0740938435505663
"673",-0.119026487654963
"674",0.834041958662374
"675",-2.48005306302966
"676",0.416157595628793
"677",0.613314501364748
"678",-2.56910379496042
"679",-0.851369342506127
"680",-1.13390266618613
"681",-0.709062860621091
"682",0.312429228297586
"683",-1.41993301098784
"684",1.5134156318263
"685",2.08591148627814
"686",-0.895885512699362
"687",1.63352436734893
"688",0.361659370128074
"689",0.321566416902122
"690",-1.56248023644333
"691",-0.649684070148072
"692",1.13023315602979
"693",-0.624350154331129
"694",-2.48554250404146
"695",1.25186364214052
"696",0.771073412207089
"697",-0.523553473483999
"698",-0.18515903199397
"699",0.22321353156565
"700",-2.05494234091223
"701",-0.116899497089125
"702",-0.765300263993128
"703",-2.74331835046911
"704",1.35509569642458
"705",0.586735716730049
"706",2.15036197187387
"707",0.865443342589108
"708",0.141707815038512
"709",0.40249747759374
"710",0.280604319449382
"711",-1.18867206872151
"712",0.648021761500922
"713",1.0613797963104
"714",-1.95794193090911
"715",-0.118564140862954
"716",-1.34611128226952
"717",-0.68450965554875
"718",1.14569179891372
"719",-0.841618021988186
"720",0.962004525431996
"721",1.94747583071533
"722",2.13324489928211
"723",1.80012644432849
"724",1.7814631897343
"725",0.513915517148285
"726",-0.26719470524414
"727",0.137182955071624
"728",-0.345225201900708
"729",1.45706486844903
"730",-1.34836897705908
"731",2.7416246764908
"732",-0.618160082839317
"733",-1.14567185948704
"734",0.292041961179273
"735",-0.365500472796086
"736",0.380965168879753
"737",4.51072186451305
"738",-1.18422206777977
"739",-1.56467521653373
"740",0.192208766979178
"741",-0.618123223223129
"742",0.252266633248128
"743",0.211194296954706
"744",1.29045976244356
"745",-0.704658600789143
"746",-0.606712190118088
"747",0.605998158916799
"748",2.49173939553041
"749",2.26533962177268
"750",-0.0665554590160534
"751",-0.741008652003552
"752",0.833543699373816
"753",-1.40876851415686
"754",-0.640795981103203
"755",-1.39001735219768
"756",1.70329618651309
"757",-1.18862853312448
"758",1.65312764943618
"759",-0.350808408148853
"760",0.735110984614854
"761",0.0870302190702242
"762",1.24212213239149
"763",0.624324830064841
"764",0.599475661131882
"765",3.50565292763112
"766",0.296068454813742
"767",1.88546670815936
"768",-1.29889674167533
"769",1.7469552025726
"770",-1.51046475866606
"771",0.17951888109864
"772",0.485377668477828
"773",0.372371153880548
"774",2.8824285635559
"775",-0.40439425198785
"776",1.28008022720318
"777",-1.52555205225482
"778",-1.86286604217941
"779",0.657114142752965
"780",1.135602671422
"781",1.16208844697704
"782",-0.190369476641011
"783",2.38482144566025
"784",1.09095041849351
"785",0.279991245594661
"786",-0.568746067935833
"787",0.177149248314874
"788",1.74117498530437
"789",-0.14082126807967
"790",1.46638888823486
"791",0.388249493487111
"792",-1.06547339845595
"793",0.273490682214261
"794",0.917999239167904
"795",-1.66289510350988
"796",0.0219034579025127
"797",-0.488745198524729
"798",0.443671560815596
"799",-0.0500482611154849
"800",-1.59237912331296
"801",-0.582638221173626
"802",1.68745379721471
"803",1.47422558371884
"804",-0.443609055818932
"805",-0.499700585497405
"806",-0.0783006873319581
"807",-1.73951615465353
"808",1.71358415093442
"809",0.340565401297632
"810",-0.308554590192027
"811",-2.06429337723331
"812",0.278947511179945
"813",-0.438437134256161
"814",1.01865658154958
"815",0.0111885636783251
"816",1.22043013511599
"817",0.57493390890839
"818",1.93238999940011
"819",-1.54860293608494
"820",1.77902031300166
"821",-0.345609786429041
"822",-0.527109274972655
"823",-0.233727614242034
"824",-0.111834764073447
"825",0.052697084018671
"826",-0.633943337436804
"827",0.888450737865434
"828",0.106678121273637
"829",1.44310074586209
"830",1.35444743790887
"831",1.92202086909778
"832",1.52251419171162
"833",2.01604515195192
"834",0.29341976082661
"835",-0.199731117922525
"836",0.0913280206363294
"837",0.817655535252336
"838",0.0426536761905958
"839",-0.00980661013238115
"840",-1.04376310369471
"841",-1.61315539569676
"842",1.23716953658783
"843",-0.891046474765548
"844",2.02808649665558
"845",-0.404091858294166
"846",-0.233957532690049
"847",1.38468117506726
"848",0.156326020369309
"849",-0.0161099212271826
"850",0.25910678607761
"851",0.211766442943099
"852",0.635263602771949
"853",1.20564345322039
"854",-1.69335800366803
"855",2.10241768601851
"856",-2.13377496055503
"857",-0.286118266261771
"858",2.44755599456336
"859",-1.83317689073499
"860",-0.277005763975463
"861",1.72511837654053
"862",1.38469395945621
"863",0.461995262392244
"864",-0.517978502707064
"865",-0.607680337285682
"866",1.01305624096113
"867",-1.73082794825128
"868",0.675512087066866
"869",-0.266740992697135
"870",-0.235483232177261
"871",1.53661758900008
"872",0.224895372766947
"873",1.39921456907917
"874",-0.736934462675328
"875",0.690300430233113
"876",-0.163122692669115
"877",1.42416210489156
"878",0.185399393937389
"879",-0.767732580757851
"880",1.82924931120822
"881",-0.171615762942427
"882",0.951791820446086
"883",0.433788219991064
"884",0.28438137213921
"885",0.711247769288057
"886",-0.180920066748941
"887",1.54255983771285
"888",-2.22078906334839
"889",0.513657166313953
"890",-0.538501423471037
"891",-0.42363048609415
"892",-0.00328473235932268
"893",0.282209626048055
"894",0.88770073185697
"895",1.96773144943223
"896",-0.537203452099658
"897",0.563019979206768
"898",1.54751673553436
"899",0.196000438704388
"900",-0.771809371207417
"901",-0.332557012724576
"902",1.86411888757511
"903",-0.734676183602223
"904",-0.864648766608914
"905",1.84131993887048
"906",-0.90526943601556
"907",-0.244497318191455
"908",-0.693031280450485
"909",-0.803106464589553
"910",-1.95560437388033
"911",-0.689002130746872
"912",-0.697112958098729
"913",0.213462849540066
"914",-0.739653182147796
"915",-1.44808601417609
"916",2.97456105632995
"917",0.234849783006371
"918",0.430693829219153
"919",-1.13249369167177
"920",-0.499754139156917
"921",0.0198627577320487
"922",2.09098594604739
"923",-0.999650550205624
"924",0.452889919892161
"925",-1.25535327145603
"926",1.42696483902324
"927",-1.25188962708927
"928",1.43984752382693
"929",1.6009577831979
"930",2.16514913353576
"931",0.695722789986505
"932",-1.52935930026686
"933",2.10889955215867
"934",2.91211375532671
"935",0.657839342157801
"936",0.87666200054131
"937",1.24004530406773
"938",1.31328262668173
"939",-1.78451072211224
"940",0.725680783432035
"941",-1.03467072444798
"942",0.211614579376706
"943",-0.352889974699345
"944",0.0285116813523765
"945",0.162691702761233
"946",-0.342227430871233
"947",0.0500768612570622
"948",0.75472567462034
"949",1.14318209936183
"950",0.00546345722792774
"951",-1.41180677747069
"952",1.64070008640846
"953",-0.0617461598350144
"954",-1.14876761958214
"955",1.13858277559176
"956",0.491881473883096
"957",-0.905380422669093
"958",-0.760750320397054
"959",1.56590750322293
"960",-1.83140217076625
"961",2.73743687663619
"962",0.919442747784304
"963",0.471302973073139
"964",-1.0099212846252
"965",1.60961300415735
"966",1.03710559788701
"967",-1.73715373080652
"968",1.7256027182229
"969",4.24788549134823
"970",0.136675706924604
"971",0.448743973808661
"972",-0.76154251134653
"973",2.06488014891906
"974",-0.575513559587283
"975",-0.342710396834378
"976",0.570711496062791
"977",-1.50106449362628
"978",0.808205387794842
"979",-1.44926630634896
"980",1.5341191526017
"981",1.32067043595426
"982",0.349205160882629
"983",0.0495724358569609
"984",0.82186329549472
"985",2.2358179954889
"986",0.828655624226297
"987",-0.131770113524505
"988",-0.914158139761563
"989",0.908167359369254
"990",2.79376150000444
"991",1.35514432529978
"992",0.944229836756186
"993",-1.37334572324461
"994",1.15758507871681
"995",0.205700885111094
"996",2.02989870166317
"997",-1.5235375288385
"998",-1.1526722179573
"999",1.2432331092295
"1000",-1.41243052120962
